solver,persona,success,path_length,states_explored,PER,entropy_final,room_entropy,replans,confusion_events,confusion_ratio,confusion_index,time,dataset_type,map_id
astar,N/A,True,127,1960,0.7244094488188977,0.0,0.0,0,0,0.0,0.0,0.11914372444152832,nintendo,tloz1_1
cbs,balanced,True,869,868,0.10586881472957423,341.89148756216656,8.35837426417177,323,91,2.0256410256410255,1.0256410256410255,6.957262992858887,nintendo,tloz1_1
cbs,greedy,False,5001,5000,0.0,11.801944759155566,2.0086314755759638,4992,4,384.6923076923077,383.6923076923077,35.662941455841064,nintendo,tloz1_1
cbs,explorer,False,5001,5000,0.0,186.1081344821588,8.78942321786816,2522,472,6.3869731800766285,5.3869731800766285,37.82077407836914,nintendo,tloz1_1
cbs,forgetful,False,5001,5000,0.0,1.1367670982973805,7.2995704481439985,2434,222,17.73404255319149,16.73404255319149,30.57680630683899,nintendo,tloz1_1
astar,N/A,False,0,100000,0.0,0.0,0.0,0,0,0.0,0.0,5.084228277206421,nintendo,tloz1_2
cbs,balanced,False,5001,5000,0.0,33.36033014446679,8.710573979524785,2875,491,6.5032509752925876,5.5032509752925876,38.28321671485901,nintendo,tloz1_2
cbs,greedy,False,5001,5000,0.0,36.32896322242836,1.1748605470092528,4965,3,128.23076923076923,127.23076923076923,49.49680018424988,nintendo,tloz1_2
cbs,explorer,False,5001,5000,0.0,158.08741017987393,8.998256407723641,2778,559,6.0398550724637685,5.0398550724637685,38.307146310806274,nintendo,tloz1_2
cbs,forgetful,False,5001,5000,0.0,4.350990592070696e-10,7.1859074707398065,2519,202,22.128318584070797,21.128318584070797,30.55931305885315,nintendo,tloz1_2
astar,N/A,False,0,90444,0.0,0.0,0.0,0,0,0.0,0.0,4.866907835006714,nintendo,tloz2_1
cbs,balanced,False,5001,5000,0.0,44.4259066825582,3.605469804628143,4133,78,10.572938689217759,9.572938689217759,34.13494086265564,nintendo,tloz2_1
cbs,greedy,False,5001,5000,0.0,42.75203864258681,2.1533281246293265,4897,7,90.92727272727272,89.92727272727272,32.84222221374512,nintendo,tloz2_1
cbs,explorer,True,353,352,0.21529745042492918,266.34363067751974,7.800359778338679,126,12,1.3220973782771535,0.32209737827715357,2.878988742828369,nintendo,tloz2_1
cbs,forgetful,False,5001,5000,0.0,1.0400025244141506,8.509094104238038,2550,487,8.548717948717949,7.5487179487179485,34.795910120010376,nintendo,tloz2_1
astar,N/A,False,0,2,0.0,0.0,0.0,0,0,0.0,0.0,0.000164031982421875,random,random_0
cbs,balanced,False,5001,5000,0.0,14.063180519853338,1.0,4999,2,2500.5,2499.5,3.8262529373168945,random,random_0
cbs,greedy,False,5001,5000,0.0,1.5509059809671203e-06,1.0,4999,2,2500.5,2499.5,3.4693427085876465,random,random_0
cbs,explorer,False,5001,5000,0.0,14.063180519853338,1.0,4999,2,2500.5,2499.5,3.4832303524017334,random,random_0
cbs,forgetful,False,5001,5000,0.0,13.599972487626443,1.0,4999,2,2500.5,2499.5,2.3787624835968018,random,random_0
astar,N/A,False,0,1,0.0,0.0,0.0,0,0,0.0,0.0,8.869171142578125e-05,random,random_1
cbs,balanced,False,1,0,0.0,15.216023088460563,0.0,0,0,1.0,0.0,0.0009219646453857422,random,random_1
cbs,greedy,False,1,0,0.0,11.724889839732025,0.0,0,0,1.0,0.0,0.0006380081176757812,random,random_1
cbs,explorer,False,1,0,0.0,15.216023088460563,0.0,0,0,1.0,0.0,0.0009548664093017578,random,random_1
cbs,forgetful,False,1,0,0.0,8.861361214407806,0.0,0,0,1.0,0.0,0.0006628036499023438,random,random_1
astar,N/A,False,0,1,0.0,0.0,0.0,0,0,0.0,0.0,8.130073547363281e-05,random,random_2
cbs,balanced,False,1,0,0.0,19.396318405237054,0.0,0,0,1.0,0.0,0.0007207393646240234,random,random_2
cbs,greedy,False,1,0,0.0,15.007858994856988,0.0,0,0,1.0,0.0,0.000766754150390625,random,random_2
cbs,explorer,False,1,0,0.0,19.396318405237054,0.0,0,0,1.0,0.0,0.0007693767547607422,random,random_2
cbs,forgetful,False,1,0,0.0,9.7657426721323,0.0,0,0,1.0,0.0,0.0005078315734863281,random,random_2
astar,N/A,True,37,127,0.972972972972973,0.0,0.0,0,0,0.0,0.0,0.004410743713378906,maze,maze_0
cbs,balanced,True,743,742,0.04845222072678331,98.12903983435632,4.98099426431576,532,34,8.845238095238095,7.845238095238095,1.702890396118164,maze,maze_0
cbs,greedy,False,5001,5000,0.0,0.9379929707204407,1.0,4998,2,1667.0,1666.0,7.7929463386535645,maze,maze_0
cbs,explorer,False,5001,5000,0.0,62.14777184292831,6.065019294909183,3366,115,42.38135593220339,41.38135593220339,12.253674507141113,maze,maze_0
cbs,forgetful,False,5001,5000,0.0,17.017179709887632,4.346364172801505,3477,45,90.92727272727272,89.92727272727272,8.847187280654907,maze,maze_0
astar,N/A,True,37,133,0.972972972972973,0.0,0.0,0,0,0.0,0.0,0.0035600662231445312,maze,maze_1
cbs,balanced,True,3931,3930,0.009157975069956754,22.060005959112708,6.049745463606557,2919,130,25.038216560509554,24.038216560509554,8.96706485748291,maze,maze_1
cbs,greedy,False,5001,5000,0.0,1.4789403438088307,1.0101838641507785,4994,2,714.4285714285714,713.4285714285714,7.897769212722778,maze,maze_1
cbs,explorer,True,105,104,0.34285714285714286,160.9783146806974,4.6031498768773345,60,5,2.234042553191489,1.2340425531914894,0.22055649757385254,maze,maze_1
cbs,forgetful,False,5001,5000,0.0,4.545988979387076,4.901909847356102,3016,70,61.74074074074074,60.74074074074074,8.588572978973389,maze,maze_1
astar,N/A,True,37,81,0.972972972972973,0.0,0.0,0,0,0.0,0.0,0.003885030746459961,maze,maze_2
cbs,balanced,False,5001,5000,0.0,91.93717022350242,3.8539592266396587,3528,22,151.54545454545453,150.54545454545453,11.39178729057312,maze,maze_2
cbs,greedy,False,5001,5000,0.0,1.4369984529481548,1.0050920475371803,4996,2,1000.2,999.2,8.22814154624939,maze,maze_2
cbs,explorer,False,5001,5000,0.0,93.55287868563126,4.187509750664164,3375,47,73.54411764705883,72.54411764705883,12.079038858413696,maze,maze_2
cbs,forgetful,True,1351,1350,0.026646928201332347,15.30789852009329,5.735826024209816,757,83,13.245098039215685,12.245098039215685,2.6930599212646484,maze,maze_2
astar,N/A,True,59,297,0.9830508474576272,0.0,0.0,0,0,0.0,0.0,0.010315656661987305,bsp,bsp_0
cbs,balanced,True,721,720,0.08044382801664356,305.26745074425804,6.500712479758575,355,58,3.3225806451612905,2.3225806451612905,3.4438438415527344,bsp,bsp_0
cbs,greedy,False,5001,5000,0.0,8.217056204633357,1.1636483239574824,4972,3,142.88571428571427,141.88571428571427,18.375470399856567,bsp,bsp_0
cbs,explorer,True,413,412,0.14043583535108958,218.5175127817249,7.1994894963754055,159,46,2.0344827586206895,1.0344827586206897,2.3320209980010986,bsp,bsp_0
cbs,forgetful,False,5001,5000,0.0,1.9343838613151698,5.4005966721467455,3355,108,37.6015037593985,36.6015037593985,18.957433938980103,bsp,bsp_0
astar,N/A,True,59,358,0.9830508474576272,0.0,0.0,0,0,0.0,0.0,0.02379131317138672,bsp,bsp_1
cbs,balanced,True,147,146,0.3945578231292517,212.0528314604154,6.252310012335536,63,4,1.348623853211009,0.3486238532110092,0.8000364303588867,bsp,bsp_1
cbs,greedy,False,5001,5000,0.0,1.668063686584844,1.115362995140743,4988,3,312.5625,311.5625,23.359434127807617,bsp,bsp_1
cbs,explorer,True,889,888,0.06524184476940383,173.0417601629989,7.980614655933759,347,141,2.840255591054313,1.840255591054313,5.256464004516602,bsp,bsp_1
cbs,forgetful,False,5001,5000,0.0,0.00015872638955286255,6.802382917399587,3420,199,20.580246913580247,19.580246913580247,23.616040468215942,bsp,bsp_1
astar,N/A,True,39,169,0.9230769230769231,0.0,0.0,0,0,0.0,0.0,0.005925178527832031,bsp,bsp_2
cbs,balanced,True,905,904,0.039779005524861875,164.72906804751827,7.513879902386744,432,89,2.8639240506329116,1.8639240506329113,4.917246580123901,bsp,bsp_2
cbs,greedy,False,5001,5000,0.0,7.711497243188374,1.1189599989705195,4986,3,294.1764705882353,293.1764705882353,20.179186582565308,bsp,bsp_2
cbs,explorer,True,193,192,0.18652849740932642,161.82244076757783,5.617498607706427,104,13,2.075268817204301,1.075268817204301,0.8061432838439941,bsp,bsp_2
cbs,forgetful,False,5001,5000,0.0,1.5689851215896536e-06,5.810186977530225,3533,119,39.37795275590551,38.37795275590551,21.647939920425415,bsp,bsp_2
