map_id,dungeon,variant,solver,persona,success,path_length,states_explored,PER,confusion_ratio,confusion_index,room_entropy,replans,confusion_events,backtrack_loops,cognitive_load,aha_latency,belief_entropy_final,navigation_entropy,time_s
D1_v1,1,1,A*,optimal,1,104,6464,0.6827,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.3
D1_v1,1,1,CBS+,balanced,1,508,507,0.1398,4.8846,0.7887,7.5652,236,36,162,0.1534,5,243.8306,1.9405,3.91
D1_v1,1,1,CBS+,greedy,0,5001,5000,0.0,48.0865,453.6364,1.1037,4995,3,4932,1.0007,0,7.0398,1.175,26.627
D1_v1,1,1,CBS+,explorer,0,5001,5000,0.0,48.0865,3.7538,9.1841,2670,520,1917,1.0162,0,131.6301,1.9223,40.554
D1_v1,1,1,CBS+,forgetful,0,5001,5000,0.0,48.0865,13.5378,7.9677,2201,286,1964,0.0,0,0.0,1.9898,31.448
D1_v2,1,2,A*,optimal,0,0,200000,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,10.451
D1_v2,1,2,CBS+,balanced,0,5001,5000,0.0,-1,5.6858,8.8472,2854,532,2035,0.1434,0,24.8695,1.9865,36.278
D1_v2,1,2,CBS+,greedy,0,5001,5000,0.0,-1,71.4783,1.2685,4863,4,4868,1.0012,0,53.3165,1.1569,39.65
D1_v2,1,2,CBS+,explorer,0,5001,5000,0.0,-1,5.4612,8.8839,2747,548,1931,0.8868,0,104.3957,1.9651,36.291
D1_v2,1,2,CBS+,forgetful,0,5001,5000,0.0,-1,26.1793,6.9831,2221,161,1965,0.2507,0,3.9933,1.958,29.306
D2_v1,2,1,A*,optimal,0,0,131562,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,7.031
D2_v1,2,1,CBS+,balanced,0,5001,5000,0.0,-1,6.7535,6.1037,3490,321,2928,0.4484,0,51.767,1.8948,36.504
D2_v1,2,1,CBS+,greedy,0,5001,5000,0.0,-1,85.2241,1.2473,4870,4,4876,1.0012,0,42.5118,1.118,30.457
D2_v1,2,1,CBS+,explorer,1,4975,4974,0.0197,-1,2.6879,9.6603,2723,570,1929,0.1429,3499,75.7504,1.9745,40.178
D2_v1,2,1,CBS+,forgetful,0,5001,5000,0.0,-1,8.7296,8.4979,2327,424,1991,0.25,0,1.3068,1.9834,33.026
D2_v2,2,2,A*,optimal,1,41,96,0.9268,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.011
D2_v2,2,2,CBS+,balanced,1,119,118,0.3193,2.9024,0.8889,5.2574,58,6,51,1.1261,5,294.6553,1.804,0.764
D2_v2,2,2,CBS+,greedy,1,39,38,0.9744,0.9512,0.0,5.2479,1,0,0,1.0015,5,43.6343,0.9819,0.279
D2_v2,2,2,CBS+,explorer,1,95,94,0.4,2.3171,0.2667,6.0264,32,2,14,0.3223,5,290.7075,1.8488,0.706
D2_v2,2,2,CBS+,forgetful,1,2379,2378,0.016,58.0244,6.8257,7.6164,1362,224,1125,0.2535,128,30.5532,1.9782,13.983
D3_v1,3,1,A*,optimal,1,63,139,0.9524,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.014
D3_v1,3,1,CBS+,balanced,1,127,126,0.4724,2.0159,0.3511,6.1702,44,4,28,0.4799,5,324.9461,1.7768,0.967
D3_v1,3,1,CBS+,greedy,0,5001,5000,0.0,79.381,453.6364,1.1037,4993,3,4932,1.0007,0,7.5149,1.175,25.324
D3_v1,3,1,CBS+,explorer,1,521,520,0.1152,8.2698,0.7542,7.8215,171,47,67,0.1521,380,306.1598,1.9493,3.896
D3_v1,3,1,CBS+,forgetful,0,5001,5000,0.0,79.381,11.1976,8.1271,2130,329,2007,0.0,0,0.0,1.9691,31.24
D3_v2,3,2,A*,optimal,0,0,25127,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1.402
D3_v2,3,2,CBS+,balanced,0,5001,5000,0.0,-1,5.6858,8.7694,3029,496,2347,0.0,0,55.7214,1.9988,40.33
D3_v2,3,2,CBS+,greedy,0,5001,5000,0.0,-1,1249.25,1.0025,4997,2,4996,1.0013,0,7.599,1.0025,80.376
D3_v2,3,2,CBS+,explorer,0,5001,5000,0.0,-1,5.1062,8.9445,2833,537,2053,0.7203,0,165.813,1.9948,44.563
D3_v2,3,2,CBS+,forgetful,0,5001,5000,0.0,-1,10.7394,8.1613,2600,377,2384,0.5043,0,27.5211,1.9903,44.773
D4_v1,4,1,A*,optimal,1,19,49,0.8421,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.004
D4_v1,4,1,CBS+,balanced,1,19,18,0.8421,1.0,0.0,4.1699,4,0,0,1.0464,5,152.6458,0.6144,0.108
D4_v1,4,1,CBS+,greedy,1,19,18,0.8421,1.0,0.0,4.1699,4,0,0,1.0013,5,20.5115,0.6144,0.111
D4_v1,4,1,CBS+,explorer,1,733,732,0.0218,38.5789,0.6435,8.4509,296,58,145,1.0671,5,223.8844,1.9889,6.776
D4_v1,4,1,CBS+,forgetful,1,135,134,0.1185,7.1053,2.2143,4.7044,104,16,70,0.2709,5,56.6951,1.9687,0.572
D4_v2,4,2,A*,optimal,1,55,560,0.4,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.024
D4_v2,4,2,CBS+,balanced,1,345,344,0.0638,6.2727,1.4126,6.749,124,48,64,0.3165,5,343.6785,1.9245,2.228
D4_v2,4,2,CBS+,greedy,0,5001,5000,0.0,90.9273,293.1765,1.0356,4984,2,4983,1.0012,0,17.8077,1.025,30.169
D4_v2,4,2,CBS+,explorer,1,915,914,0.024,16.6364,0.8598,8.6849,293,116,125,0.1448,673,255.7281,1.8823,7.903
D4_v2,4,2,CBS+,forgetful,0,5001,5000,0.0,90.9273,16.9892,7.1174,3143,231,2875,0.25,0,0.0,1.9549,40.707
D5_v1,5,1,A*,optimal,0,0,683,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.031
D5_v1,5,1,CBS+,balanced,0,5001,5000,0.0,-1,13.9731,7.6087,2404,280,1613,0.928,0,135.5638,1.9172,49.809
D5_v1,5,1,CBS+,greedy,0,5001,5000,0.0,-1,237.1429,1.1323,4981,3,4922,1.001,0,16.296,1.1872,32.496
D5_v1,5,1,CBS+,explorer,1,913,912,0.1073,-1,0.7694,8.7667,279,108,94,1.0508,5,334.5618,1.9621,7.47
D5_v1,5,1,CBS+,forgetful,0,5001,5000,0.0,-1,27.9075,6.6764,2721,165,2466,0.7545,0,12.8916,1.9694,30.096
D5_v2,5,2,A*,optimal,0,0,1563,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.071
D5_v2,5,2,CBS+,balanced,0,5001,5000,0.0,-1,9.4623,4.9914,3949,222,3404,0.0,0,50.9232,1.8696,37.385
D5_v2,5,2,CBS+,greedy,0,5001,5000,0.0,-1,103.1875,1.1145,4960,2,4952,1.0011,0,34.4817,1.0443,49.483
D5_v2,5,2,CBS+,explorer,0,5001,5000,0.0,-1,4.7483,8.9454,2859,509,2083,0.0,0,197.5175,1.9683,36.699
D5_v2,5,2,CBS+,forgetful,0,5001,5000,0.0,-1,13.6657,7.868,2547,289,2328,0.0,0,4.2201,1.9761,44.022
D6_v1,6,1,A*,optimal,1,112,488,0.6875,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.027
D6_v1,6,1,CBS+,balanced,1,822,821,0.0937,7.3393,1.3352,7.9205,301,106,193,0.6091,5,253.9402,1.9507,6.094
D6_v1,6,1,CBS+,greedy,0,5001,5000,0.0,44.6518,832.5,1.0076,4995,2,4994,1.0014,0,11.2652,1.0067,25.953
D6_v1,6,1,CBS+,explorer,1,2874,2873,0.0268,25.6607,2.8474,8.9807,1288,347,763,0.6059,5,220.2084,1.9793,28.259
D6_v1,6,1,CBS+,forgetful,0,5001,5000,0.0,44.6518,16.6714,7.7557,2007,254,1723,0.0,0,0.0,1.9725,45.559
D6_v2,6,2,A*,optimal,0,0,112861,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,7.092
D6_v2,6,2,CBS+,balanced,0,5001,5000,0.0,-1,20.4635,3.8565,4089,72,3321,0.0,0,75.5336,1.7845,43.97
D6_v2,6,2,CBS+,greedy,0,5001,5000,0.0,-1,1249.25,1.0025,4997,2,4996,1.0013,0,8.0679,1.0025,68.472
D6_v2,6,2,CBS+,explorer,0,5001,5000,0.0,-1,6.0338,8.7533,2731,497,1921,1.0357,0,87.2921,1.9653,52.6
D6_v2,6,2,CBS+,forgetful,0,5001,5000,0.0,-1,12.5897,7.7143,3106,296,2868,0.0,0,0.0001,1.9692,31.152
D7_v1,7,1,A*,optimal,0,0,200000,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,11.302
D7_v1,7,1,CBS+,balanced,0,5001,5000,0.0,-1,7.5196,6.9168,2918,289,2044,0.0,0,95.3372,1.8964,41.288
D7_v1,7,1,CBS+,greedy,0,5001,5000,0.0,-1,226.3182,1.1317,4982,3,4921,1.001,0,16.5595,1.1861,20.852
D7_v1,7,1,CBS+,explorer,0,5001,5000,0.0,-1,5.7308,8.7478,2769,499,1976,0.0,0,100.152,1.9576,33.881
D7_v1,7,1,CBS+,forgetful,0,5001,5000,0.0,-1,13.5378,7.7207,2754,288,2348,0.5,0,0.0,1.9805,26.977
D7_v2,7,2,A*,optimal,1,19,49,0.8421,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.004
D7_v2,7,2,CBS+,balanced,1,27,26,0.5926,1.4211,0.2857,4.1329,7,2,6,1.0525,5,171.3654,1.0682,0.163
D7_v2,7,2,CBS+,greedy,0,5001,5000,0.0,263.2105,1666.0,1.0,4999,2,4997,1.0007,0,3.752,1.0025,39.796
D7_v2,7,2,CBS+,explorer,1,95,94,0.1684,5.0,0.4179,5.7938,27,2,13,1.0982,81,259.4219,1.6785,0.555
D7_v2,7,2,CBS+,forgetful,1,1091,1090,0.0147,57.4211,12.6375,5.2153,806,53,707,0.5041,648,5.7382,1.9707,5.022
D8_v1,8,1,A*,optimal,0,0,1803,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.086
D8_v1,8,1,CBS+,balanced,0,5001,5000,0.0,-1,17.4539,3.0649,4390,140,4223,0.0,0,31.5322,1.2821,29.912
D8_v1,8,1,CBS+,greedy,0,5001,5000,0.0,-1,1249.25,1.0025,4997,2,4996,1.0013,0,8.0679,1.0025,45.15
D8_v1,8,1,CBS+,explorer,0,5001,5000,0.0,-1,9.3971,8.2225,2256,399,1424,0.3045,0,216.0825,1.8952,36.69
D8_v1,8,1,CBS+,forgetful,0,5001,5000,0.0,-1,15.8384,7.3467,2921,239,2674,0.5,0,0.0,1.9565,28.09
D8_v2,8,2,A*,optimal,0,0,44706,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2.559
D8_v2,8,2,CBS+,balanced,0,5001,5000,0.0,-1,9.1853,7.2459,3078,310,2319,0.0,0,72.9319,1.9513,36.477
D8_v2,8,2,CBS+,greedy,0,5001,5000,0.0,-1,112.6591,1.1918,4959,3,4898,1.0012,0,35.7179,1.2063,32.227
D8_v2,8,2,CBS+,explorer,0,5001,5000,0.0,-1,4.5753,9.2254,2858,586,1941,0.5757,0,60.8554,1.9826,35.66
D8_v2,8,2,CBS+,forgetful,0,5001,5000,0.0,-1,14.0633,7.8561,2439,298,2273,0.0,0,0.0,1.9908,30.46
D9_v1,9,1,A*,optimal,0,0,821,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.039
D9_v1,9,1,CBS+,balanced,0,5001,5000,0.0,-1,12.8149,5.5775,2390,94,1637,0.0,0,132.2905,1.7953,37.483
D9_v1,9,1,CBS+,greedy,0,5001,5000,0.0,-1,191.3462,1.0585,4977,2,4974,1.0012,0,23.4851,1.0322,25.116
D9_v1,9,1,CBS+,explorer,0,5001,5000,0.0,-1,5.5287,8.7813,2709,501,1990,0.0,0,56.5065,1.9862,34.294
D9_v1,9,1,CBS+,forgetful,0,5001,5000,0.0,-1,9.269,8.3071,2469,397,2158,0.0,0,8.1008,1.9552,30.588
D9_v2,9,2,A*,optimal,0,0,200000,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,11.674
D9_v2,9,2,CBS+,balanced,0,5001,5000,0.0,-1,11.5025,5.0091,2895,57,2064,0.0,0,119.1955,1.8103,44.244
D9_v2,9,2,CBS+,greedy,0,5001,5000,0.0,-1,191.3462,2.6441,4981,7,4818,1.001,0,17.1469,1.187,41.001
D9_v2,9,2,CBS+,explorer,0,5001,5000,0.0,-1,2.423,9.7889,2917,545,2054,0.0,0,87.402,1.9791,41.76
D9_v2,9,2,CBS+,forgetful,0,5001,5000,0.0,-1,10.6302,8.0658,2754,339,2490,0.5007,0,10.2768,1.9647,33.675
