rule_a,rule_b,trials,a_applied,b_applicable_before,b_applicable_after,b_applied,blocked,invalid_after_pair,b_apply_exceptions,synergy,blocked_rate,invalid_rate,exception_rate,conflict_rate,synergy_rate
AddFungibleLock,InsertChallenge_PUZZLE,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,InsertLockKey,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,Branch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,MergeShortcut,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,InsertSwitch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,AddItemGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,CreateHub,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,AddSecret,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,AddTeleport,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,FormBigRoom,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,AddValve,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,AddArena,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,AddSector,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,AddHazardGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,SplitRoom,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddFungibleLock,PruneDeadEnd,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,InsertChallenge_ENEMY,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,InsertChallenge_PUZZLE,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,InsertLockKey,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,Branch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,MergeShortcut,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,InsertSwitch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,AddItemGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,CreateHub,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,AddStairs,6,6,4,6,6,0,6,0,2,0.0,1.0,0.0,1.0,0.3333333333333333
FormBigRoom,AddSecret,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,AddTeleport,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,AddFungibleLock,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,AddValve,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,AddArena,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,AddSector,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,AddHazardGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,SplitRoom,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
FormBigRoom,PruneDeadEnd,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,InsertChallenge_ENEMY,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,InsertChallenge_PUZZLE,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,InsertLockKey,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,Branch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,MergeShortcut,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,InsertSwitch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,AddItemGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,CreateHub,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,AddSecret,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,AddTeleport,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,AddFungibleLock,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,FormBigRoom,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,AddArena,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,AddSector,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,AddHazardGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,SplitRoom,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddValve,PruneDeadEnd,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,InsertChallenge_ENEMY,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,InsertChallenge_PUZZLE,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,InsertLockKey,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,Branch,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,MergeShortcut,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,InsertSwitch,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,AddItemGate,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,CreateHub,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,AddSecret,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,AddTeleport,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,AddFungibleLock,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,FormBigRoom,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,AddValve,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,AddArena,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,AddSector,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,AddEntangledBranches,6,4,4,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,AddHazardGate,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,SplitRoom,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,AddMultiLock,6,4,4,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddCollectionChallenge,PruneDeadEnd,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,InsertChallenge_ENEMY,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,InsertChallenge_PUZZLE,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,InsertLockKey,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,Branch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,MergeShortcut,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,InsertSwitch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,AddItemGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,CreateHub,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,AddSecret,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,AddTeleport,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,AddFungibleLock,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,FormBigRoom,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,AddValve,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,AddSector,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,AddHazardGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,SplitRoom,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddArena,PruneDeadEnd,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,InsertChallenge_ENEMY,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,InsertChallenge_PUZZLE,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,InsertLockKey,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,Branch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,MergeShortcut,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,InsertSwitch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,AddItemGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,CreateHub,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,AddSecret,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,AddTeleport,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,AddFungibleLock,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,FormBigRoom,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,AddValve,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,AddCollectionChallenge,6,6,4,6,6,0,6,0,2,0.0,1.0,0.0,1.0,0.3333333333333333
AddSector,AddArena,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,AddEntangledBranches,6,6,4,6,6,0,6,0,2,0.0,1.0,0.0,1.0,0.3333333333333333
AddSector,AddHazardGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,SplitRoom,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSector,AddMultiLock,6,6,4,6,6,0,6,0,2,0.0,1.0,0.0,1.0,0.3333333333333333
AddSector,PruneDeadEnd,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,InsertChallenge_ENEMY,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,InsertChallenge_PUZZLE,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,InsertLockKey,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,Branch,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,MergeShortcut,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,InsertSwitch,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,AddItemGate,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,CreateHub,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,AddSecret,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,AddTeleport,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,AddFungibleLock,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,FormBigRoom,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,AddValve,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,AddCollectionChallenge,6,4,4,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,AddArena,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,AddSector,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,AddHazardGate,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,SplitRoom,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddEntangledBranches,AddMultiLock,6,4,4,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,InsertChallenge_ENEMY,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,InsertChallenge_PUZZLE,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,InsertLockKey,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,Branch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,MergeShortcut,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,InsertSwitch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,AddItemGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,CreateHub,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,AddSecret,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,AddTeleport,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,AddFungibleLock,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,FormBigRoom,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,AddValve,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,AddArena,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,AddSector,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,SplitRoom,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddHazardGate,AddMultiLock,6,6,4,6,6,0,6,0,2,0.0,1.0,0.0,1.0,0.3333333333333333
AddHazardGate,PruneDeadEnd,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,InsertChallenge_ENEMY,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,InsertChallenge_PUZZLE,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,InsertLockKey,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,Branch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,MergeShortcut,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,InsertSwitch,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,AddItemGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,CreateHub,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,AddSecret,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,AddTeleport,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,AddFungibleLock,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,FormBigRoom,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,AddValve,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,AddArena,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,AddSector,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,AddHazardGate,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
SplitRoom,PruneDeadEnd,6,6,6,6,6,0,6,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,InsertChallenge_ENEMY,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,InsertChallenge_PUZZLE,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,InsertLockKey,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,Branch,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,MergeShortcut,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,InsertSwitch,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,AddItemGate,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,CreateHub,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,AddStairs,6,4,4,4,4,0,4,0,1,0.0,1.0,0.0,1.0,0.25
AddSkillChain,AddSecret,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,AddTeleport,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,AddFungibleLock,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,FormBigRoom,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,AddValve,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,AddArena,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,AddSector,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,AddHazardGate,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,SplitRoom,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddSkillChain,PruneDeadEnd,6,4,6,4,4,0,4,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,InsertChallenge_ENEMY,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,InsertChallenge_PUZZLE,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,InsertLockKey,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,Branch,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,MergeShortcut,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,InsertSwitch,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,AddBossGauntlet,6,2,2,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,AddItemGate,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,CreateHub,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,AddSecret,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,AddTeleport,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,AddFungibleLock,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,FormBigRoom,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,AddValve,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,AddArena,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,AddSector,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,AddHazardGate,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,SplitRoom,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddPacingBreaker,PruneDeadEnd,6,2,6,2,2,0,2,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,InsertChallenge_ENEMY,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,InsertChallenge_PUZZLE,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,InsertLockKey,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,Branch,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,MergeShortcut,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,InsertSwitch,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,AddItemGate,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,CreateHub,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,AddStairs,6,1,4,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,AddSecret,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,AddTeleport,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,AddFungibleLock,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,FormBigRoom,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,AddValve,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,AddCollectionChallenge,6,1,4,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,AddArena,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,AddSector,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,AddEntangledBranches,6,1,4,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,AddHazardGate,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,SplitRoom,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,AddSkillChain,6,1,4,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,AddGatekeeper,6,1,3,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,AddMultiLock,6,1,4,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddResourceLoop,PruneDeadEnd,6,1,6,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
AddGatekeeper,InsertChallenge_ENEMY,6,3,6,3,3,0,3,0,0,0.0,1.0,0.0,1.0,0.0
AddGatekeeper,InsertChallenge_PUZZLE,6,3,6,3,3,0,3,0,0,0.0,1.0,0.0,1.0,0.0
AddGatekeeper,InsertLockKey,6,3,6,3,3,0,3,0,0,0.0,1.0,0.0,1.0,0.0
AddGatekeeper,Branch,6,3,6,3,3,0,3,0,0,0.0,1.0,0.0,1.0,0.0
AddGatekeeper,MergeShortcut,6,3,6,3,3,0,3,0,0,0.0,1.0,0.0,1.0,0.0
AddGatekeeper,InsertSwitch,6,3,6,3,3,0,3,0,0,0.0,1.0,0.0,1.0,0.0
AddGatekeeper,AddItemGate,6,3,6,3,3,0,3,0,0,0.0,1.0,0.0,1.0,0.0
AddGatekeeper,CreateHub,6,3,6,3,3,0,3,0,0,0.0,1.0,0.0,1.0,0.0
